42,11,118
4,21,131
4,2,11667
42,12,13
42,13,40
42,1,359
42,14,26
42,15,45
42,16,8
42,17,130
42,18,22
42,19,20
42,20,12
4,22,108
42,21,17
42,22,12
42,2,22
42,23,58
42,24,28
42,25,23
42,26,50
42,27,29
42,28,18
42,29,35
42,30,83
42,31,141
42,3,23
42,32,8
42,33,2788
4,23,346
42,34,376
42,35,838
42,36,1024
42,37,1192
42,38,879
42,39,1874
42,40,569
42,41,1027691
42,4,16
4,24,190
42,43,195141
42,44,59578
42,45,9887
42,46,5417
42,47,12428
42,48,3009
42,49,766
42,50,124
42,5,16
4,25,182
42,51,99
42,52,138
42,53,166
42,54,188
42,55,197
42,56,115
42,57,156
42,58,191
42,59,389
42,60,66
42,61,101
4,26,136
42,6,19
42,62,271
42,63,428
42,64,74
4,27,263
42,7,36
42,8,14
4,28,93
4,29,136
42,9,39
4,30,358
43,10,104
43,11,952
43,12,18
43,13,201
43,1,4583
43,14,73
4,31,477
43,15,1098
43,16,15
43,17,1914
43,18,13
4,3,1876281
43,19,125
43,20,129
43,2,11
43,21,234
43,22,87
43,23,733
43,24,25
43,25,96
43,26,51
43,27,700
43,28,24
4,32,95
43,29,84
43,30,141
43,31,1640
43,32,12
4,33,216
43,33,116180
43,3,33
43,34,450
43,35,15307
43,36,9134
43,37,37520
43,38,2387
43,39,63325
43,40,1197
43,41,1772967
43,42,721246
4,34,33
43,44,3256464
43,4,47
43,45,226540
43,46,38403
43,47,365184
43,48,6796
43,49,23894
43,50,78
43,5,150
43,51,663
43,52,485
43,53,3428
4,35,44
43,54,464
43,55,4116
43,56,153
43,57,2318
43,58,812
43,59,14679
43,60,110
4,36,104
43,61,1041
43,6,18
43,62,540
43,63,13188
43,64,149
43,7,288
4,37,55
4,38,16
43,8,22
4,39,125
43,9,143
4,40,29
44,10,36
44,11,78
44,1,226
44,12,34
44,13,33
44,14,19
4,41,43
44,15,41
44,16,27
44,17,58
44,18,88
44,19,28
44,20,12
44,21,57
44,22,29
4,42,30
44,23,61
44,24,74
44,2,49
44,25,16
44,26,28
44,27,35
44,28,36
44,29,18
44,30,37
44,31,287
44,32,24
44,33,1234
44,34,1022
44,35,551
4,43,56
44,36,685
44,3,7
44,37,676
44,38,594
44,39,1035
44,40,844
44,4,10
44,41,54325
4,44,20
44,42,51726
44,43,285232
44,45,4360
44,46,3468
44,47,5632
44,48,4364
44,49,509
44,50,152
44,51,74
44,5,18
44,52,125
4,45,309
44,53,111
44,54,148
44,55,114
44,56,169
44,57,118
44,58,153
44,59,141
44,60,197
44,61,89
44,62,442
44,63,306
44,64,200
4,46,43
44,6,64
44,7,19
4,47,196
4,48,32
44,8,36
44,9,43
4,49,518
4,50,22
45,10,220
45,1,10285
45,11,2547
45,12,28
4,51,26
45,13,466
45,14,157
45,15,1226
45,16,28
45,17,6933
45,18,43
45,19,243
45,20,91
45,21,221
45,22,26
45,2,28
45,23,1639
45,24,75
45,25,170
4,52,64
45,26,66
45,27,730
45,28,32
45,29,208
45,30,557
45,31,3572
45,3,145
45,32,31
45,33,148033
4,53,44
45,34,650
45,35,22843
45,36,11292
45,37,51800
45,38,3459
45,39,97930
45,40,1674
45,41,158916
4,54,26
45,42,73264
45,43,446813
45,44,22023
45,47,924697
45,48,53074
45,4,91
45,49,41223
45,50,136
45,51,1063
4,5,5162
45,5,204
45,52,800
45,53,3365
45,54,726
45,55,4717
45,56,2904150
4,55,63
45,57,3889
45,58,1561
45,59,23902
45,60,242
45,61,2855
45,62,1162
4,56,28
45,63,23213
45,64,214
45,6,46
4,57,42
45,7,656
45,8,42
4,58,66
4,59,170
45,9,222
4,60,26
46,10,59
46,1,1109
46,11,123
46,12,10
46,13,57
46,14,38
46,15,88
46,16,13
4,61,62
46,17,164
46,18,17
46,19,38
46,20,38
46,21,46
46,2,16
46,22,19
46,23,134
46,24,42
4,62,48
46,25,21
46,26,38
46,27,67
46,28,117
46,29,23
46,30,63
46,31,143
46,3,17
4,63,184
46,32,5
46,33,3435
46,34,476
46,35,1251
46,36,2392
46,37,1274
46,38,1011
46,39,3171
46,40,669
46,41,10269
46,42,7839
4,64,28
46,4,30
46,43,18138
46,44,5979
46,45,637869
46,47,76498
46,48,24960
46,49,1602
46,50,92
46,51,162
46,52,234
46,53,216
46,5,34
4,6,5342
46,54,156
46,55,367
46,56,113
46,57,201
46,58,411
46,59,490
46,60,122
46,61,164
46,62,256
46,6,23
46,63,753
46,64,116
46,7,43
46,8,12
46,9,37
47,10,230
47,11,8787
47,12,22
47,13,765
47,14,125
47,1,52820
47,15,4071
47,16,15
47,17,21066
47,18,23
47,19,218
47,20,97
47,2,13
47,21,459
47,22,26
47,23,4488
47,24,62
47,25,242
47,26,93
47,27,2344
47,28,32
47,29,475
47,30,392
47,31,18897
47,32,23
47,33,630709
47,34,617
47,35,55140
47,36,21995
47,37,154800
47,3,85
47,38,5079
47,39,319058
47,40,2339
47,41,409447
47,42,140336
47,43,1388079
47,44,43343
47,45,1911120
47,46,506401
47,4,69
47,48,3418716
47,49,237667
47,50,112
47,51,2678
47,52,1339
47,53,12424
47,54,1219
47,5,442
47,55,14904
47,56,381
47,57,10326
47,58,1762
47,59,130215
47,60,203
47,61,2279
47,62,1894
47,63,123162
47,6,37
47,64,214
4,7,6641
47,7,1932
47,8,34
47,9,337
48,10,14
48,1,102
48,11,25
48,12,13
48,13,12
48,14,19
48,15,25
48,16,43
48,17,24
48,18,53
48,19,10
48,20,9
48,21,17
48,22,16
48,23,24
48,24,38
48,2,45
48,25,13
48,26,14
48,27,22
48,28,14
48,29,10
48,30,19
48,31,27
48,32,84
48,33,753
48,34,899
48,35,358
48,36,502
48,3,7
48,37,397
48,38,439
48,39,571
48,40,1790
48,4,13
48,41,3357
48,42,2539
48,43,4260
48,44,16882
48,45,14936
4,8,4598
48,46,30010
48,47,122980
48,49,234
48,50,190
48,51,45
48,5,15
48,52,73
48,53,55
48,54,94
48,55,59
48,56,119
48,57,54
48,58,72
48,59,87
48,60,95
48,6,15
48,61,52
48,62,99
48,63,116
48,64,391
48,7,14
48,8,16
48,9,13
49,10,658
49,11,22489
49,1,158829
49,12,51
49,13,1747
49,14,354
49,15,12379
49,16,56
49,17,54138
49,18,73
49,19,584
49,20,238
49,21,982
49,22,41
49,23,13592
49,24,192
49,25,539
49,2,58
49,26,214
49,27,4823
49,28,85
49,29,490
49,30,1115
49,31,50071
49,3,202
49,32,68
49,33,340337
49,34,441
49,35,11870
49,36,7001
49,37,47157
49,38,1057
49,39,165792
49,40,679
49,41,8245
49,42,1898
49,4,244
49,43,93388
49,44,850
49,45,126835
49,46,2973
49,47,421421
49,48,611
49,50,3488997
49,51,1928339
49,52,1382406
49,53,1108465
49,54,440335
49,55,1269962
49,56,124716
49,57,119858
49,58,41790
49,5,866
49,59,762772
49,60,3520
49,61,40207
49,6,143
49,62,29472
49,63,843662
49,64,3269
49,7,3394
49,8,81
49,9,866
4,9,996
50,10,17
50,11,34
50,1,159
50,12,14
50,13,9
50,14,14
50,15,19
50,16,27
50,17,26
50,18,467
50,19,13
50,20,7
50,21,11
50,22,7
50,23,29
50,24,30
50,25,9
50,26,12
50,27,12
50,2,778
50,28,21
50,29,7
50,30,17
50,31,29
50,32,36
50,3,3
50,33,168
50,34,4278
50,35,53
50,36,63
50,37,53
50,38,68
50,39,86
50,40,59
50,4,10
50,41,50
50,42,68
50,43,59
50,44,103
50,45,74
50,46,45
50,47,125
50,48,310
50,49,52699
50,5,11
50,51,6387
50,52,19800
50,53,1304
50,54,1772
50,55,1567
50,56,13571
50,57,264
50,58,349
50,59,388
50,60,612
50,61,196
50,62,268
50,6,23
50,63,518
50,64,11713
50,7,13
50,8,17
50,9,6
5,10,2076
51,10,42
51,11,125
51,12,15
51,13,51
51,14,16
51,1,576
51,15,97
51,16,11
5,11,6561
51,17,174
51,18,11
51,19,57
51,20,25
51,2,11
51,21,27
51,22,11
51,23,101
5,12,402
51,24,18
51,25,23
51,26,30
51,27,67
51,28,9
51,29,24
51,30,42
51,31,338
51,32,11
51,3,25
5,13,3257
51,33,853
51,34,59
51,35,253
51,36,207
51,37,306
51,38,162
51,39,607
51,40,130
51,41,202
5,14,1578
51,42,152
51,4,24
51,43,443
51,44,89
5,1,45138
51,45,484
51,46,173
51,47,958
51,48,82
51,49,98733
51,50,11652
51,5,22
51,52,2045111
51,53,17209
51,54,12391
51,55,16067
5,15,6530
51,56,5778
51,57,2217
51,58,1563
51,59,3337
51,60,414
51,61,1031
51,6,20
51,62,1106
51,63,4310
5,16,408
51,64,402
5,17,2566
51,7,35
51,8,21
5,18,78
5,19,316
51,9,33
5,20,255
52,10,40
52,11,120
5,2,1202
52,12,14
52,13,49
52,1,375
52,14,49
5,21,488
52,15,64
52,16,11
52,17,131
52,18,13
52,19,24
52,20,58
5,22,102
52,21,38
52,22,18
52,23,92
52,24,46
52,2,52
52,25,30
52,26,30
52,27,47
52,28,22
52,29,25
52,30,66
52,31,114
5,23,1397
52,3,20
52,32,20
52,33,710
52,34,100
52,35,211
52,36,434
52,37,223
52,38,125
52,39,461
52,40,133
52,41,224
5,24,124
52,42,172
52,43,268
52,44,146
52,45,413
52,4,56
52,46,258
52,47,532
52,48,125
52,49,79519
52,50,14860
52,51,1496585
52,5,18
52,53,10158
5,25,370
52,54,10140
52,55,13375
52,56,5434
52,57,1276
52,58,1531
52,59,2303
52,60,591
5,26,171
52,61,879
52,62,1814
52,6,23
52,63,2957
52,64,554
5,27,1612
52,7,44
5,28,105
52,8,17
52,9,26
5,29,369
5,30,446
53,10,54
53,11,337
53,1,1630
5,31,1949
53,12,23
53,13,107
53,14,32
53,15,208
53,16,13
53,17,578
53,18,16
53,19,113
53,20,34
53,21,79
53,2,19
53,22,23
53,23,237
53,24,19
53,25,54
53,26,66
5,32,67
53,27,144
53,28,22
53,29,59
53,30,78
53,31,1031
53,32,12
53,3,24
53,33,3617
53,34,102
53,35,607
5,33,620
53,36,525
53,37,1550
53,38,239
53,39,2318
53,40,119
53,41,647
5,34,20
53,42,214
53,4,26
53,43,2195
53,44,135
53,45,2058
53,46,306
53,47,3918
53,48,88
53,49,150787
53,50,1744
53,51,24821
53,52,17783
53,54,2431866
53,55,1009569
53,56,322702
5,35,73
53,57,6940
53,58,3511
53,5,84
53,59,17583
53,60,581
53,61,3751
53,62,2665
53,6,27
53,63,20670
53,64,577
5,36,64
5,3,6853
53,7,121
5,37,134
53,8,19
5,38,27
5,39,406
53,9,83
5,40,18
54,10,77
54,11,99
54,12,16
54,1,351
54,13,60
5,41,41
54,14,27
54,15,56
54,16,27
54,17,129
54,18,45
54,19,27
54,20,25
54,21,30
54,22,49
54,2,29
5,42,34
54,23,87
54,24,70
54,25,20
54,26,40
54,27,58
54,28,30
54,29,31
54,30,61
54,31,137
54,3,14
54,32,36
5,43,259
54,33,533
54,34,126
54,35,162
54,36,232
54,37,422
54,38,264
54,39,296
54,40,194
54,41,129
54,42,237
54,4,32
54,43,276
54,44,205
54,45,347
54,46,169
54,47,508
54,48,154
5,44,9
54,49,25539
54,50,2024
54,51,6420
54,5,23
5,45,256
54,52,7145
54,53,1109830
54,55,290832
54,56,214934
54,57,1393
54,58,969
54,59,2589
54,60,474
54,61,569
54,62,1619
54,63,2607
5,46,40
54,64,651
54,6,55
5,4,6649
54,7,44
5,47,931
5,48,19
54,8,35
5,49,1531
54,9,38
5,50,22
55,10,61
55,11,656
55,12,20
55,1,2450
55,13,146
5,51,33
55,14,59
55,15,552
55,16,9
55,17,1008
55,18,11
55,19,93
55,20,51
55,21,112
55,2,16
55,22,17
55,23,516
55,24,36
5,52,48
55,25,149
55,26,31
55,27,347
55,28,22
55,29,96
55,30,132
5,53,103
55,31,851
55,32,17
55,33,7096
55,3,47
55,34,88
55,35,781
55,36,672
55,37,1459
55,38,177
55,39,5229
55,40,139
55,41,1079
55,42,260
55,43,3714
5,54,38
55,44,157
55,4,44
55,45,3550
55,46,508
55,47,5965
55,48,120
55,49,181826
55,50,2068
55,5,114
55,51,24458
5,55,172
55,52,25461
55,53,1024567
55,54,510217
55,56,2835185
55,57,9205
55,58,6019
55,59,24805
55,60,738
55,61,5463
55,6,21
55,62,3970
5,56,25
55,63,32625
55,64,568
55,7,350
5,57,88
55,8,14
5,58,66
55,9,165
5,59,764
5,60,37
56,10,33
56,11,537
56,1,180
56,12,16
56,13,33
56,14,31
56,15,30
5,61,63
56,16,30
56,17,60
56,18,40
56,19,34
56,20,15
56,21,51
56,22,12
56,2,28
56,23,37
5,6,2353635
56,24,54
5,62,47
56,25,18
56,26,19
56,27,19
56,28,28
56,29,27
56,30,39
56,3,17
56,31,92
56,32,24
56,33,797
56,34,133
5,63,556
56,35,97
56,36,143
56,37,176
56,38,116
56,39,164
56,40,157
56,4,16
56,41,93
5,64,23
56,42,99
56,43,140
56,44,155
56,45,206
56,46,114
56,47,227
56,48,186
56,49,9115
56,50,2137
56,51,3241
56,5,17
56,52,4883
56,53,75028
56,54,93847
56,55,706511
56,57,557
56,58,545
56,59,992
56,60,573
56,61,366
56,62,1202
56,6,31
56,63,1240
56,64,633
56,7,22
56,8,31
56,9,28
57,10,115
57,11,374
57,1,1558
57,12,15
57,13,146
57,14,49
57,15,208
57,16,14
57,17,601
57,18,15
57,19,52
57,20,33
57,21,95
57,22,16
57,23,252
57,24,29
57,25,66
57,26,30
57,2,7
57,27,221
57,28,27
57,29,79
57,30,85
57,31,549
57,32,17
57,33,3146
57,3,44
57,34,77
57,35,613
57,36,544
57,37,1533
57,38,232
57,39,2227
57,40,125
57,41,715
57,42,286
57,43,1535
57,4,34
57,44,157
57,45,2087
57,46,285
57,47,3281
57,48,120
57,49,28282
57,50,301
57,51,2926
57,52,2481
57,53,6206
57,54,2784
57,55,6445
57,56,1031
57,5,68
57,58,2478483
57,59,521049
57,60,58501
57,61,30911
57,62,33090
57,63,123812
57,6,36
57,64,4353
5,7,707111
57,7,118
57,8,20
57,9,87
58,10,119
58,11,206
58,12,30
58,13,68
58,14,69
58,15,130
58,16,20
58,1,713
58,17,202
58,18,20
58,19,105
58,20,38
58,21,20
5,8,212968
58,22,19
58,23,171
58,2,32
58,24,68
58,25,32
58,26,56
58,27,73
58,28,22
58,29,36
58,30,128
58,31,367
58,32,21
58,3,27
58,33,1058
58,34,148
58,35,282
58,36,623
58,37,281
58,38,206
58,39,1033
58,40,255
58,41,256
58,42,340
58,43,685
58,44,188
58,4,55
58,45,824
58,46,428
58,47,956
58,48,154
58,49,8067
58,50,347
58,51,1296
58,52,1661
58,5,32
58,53,2140
58,54,1206
58,55,2919
58,56,689
58,57,1063213
58,59,198519
58,60,47677
58,61,15939
58,62,14518
58,6,25
58,63,39085
58,64,5060
58,7,54
58,8,27
58,9,45
59,10,211
59,11,5038
59,1,21757
59,12,23
59,13,836
59,14,112
59,15,2568
59,16,16
59,17,11065
59,18,24
59,19,136
59,20,98
59,21,396
59,22,20
59,2,28
59,23,2535
5,9,2409
59,24,40
59,25,172
59,26,72
59,27,1922
59,28,39
59,29,223
59,30,268
59,31,8640
59,32,27
59,33,65375
59,34,96
59,35,5003
59,36,2236
59,3,72
59,37,28915
59,38,470
59,39,32201
59,40,249
59,41,3623
59,42,803
59,43,36030
59,44,273
59,45,41731
59,46,856
59,47,78819
59,4,78
59,48,208
59,49,456025
59,50,522
59,51,14409
59,52,9501
59,5,326
59,53,57136
59,54,10906
59,55,52803
59,56,3199
59,57,1881642
59,58,782885
59,60,3384095
59,61,166814
59,62,147030
59,63,1094020
59,6,36
59,64,11406
59,7,1104
59,8,43
59,9,269
60,10,33
60,11,38
60,1,205
60,12,20
60,13,53
60,14,18
60,15,38
60,16,42
60,17,56
60,18,78
60,19,19
60,20,38
60,21,25
60,22,20
60,23,26
60,24,41
60,25,29
60,2,54
60,26,26
60,27,71
60,28,34
60,29,16
60,30,29
60,31,60
60,32,41
60,3,27
60,33,206
60,34,181
60,35,158
60,36,146
60,37,93
60,38,82
60,39,133
60,40,134
60,41,96
60,4,25
60,42,79
60,43,81
60,44,191
60,45,241
60,46,87
60,47,182
60,48,149
60,49,1165
60,50,471
60,51,429
60,52,418
60,5,27
60,53,387
60,54,429
60,55,414
60,56,685
60,57,17291
60,58,34132
60,59,157601
60,61,2242
60,6,18
60,62,3081
60,63,3376
60,64,3202
60,7,22
60,8,59
60,9,13
6,10,740
61,10,45
6,11,1137
61,11,184
61,12,13
61,13,68
61,14,48
61,15,159
61,16,10
61,17,716
61,18,14
61,1,844
61,19,60
61,20,28
61,21,36
61,2,14
61,22,13
61,23,166
61,24,31
6,12,439
61,25,40
61,26,14
61,27,76
61,28,16
61,29,28
61,30,66
61,31,257
61,32,12
61,33,1085
61,3,36
61,34,67
61,35,244
61,36,268
6,13,661
61,37,1154
61,38,102
61,39,701
61,40,88
61,41,248
61,42,126
61,4,35
61,43,635
61,44,106
61,45,982
61,46,223
6,14,661
61,47,1039
61,48,78
61,49,9546
61,50,247
61,51,1148
61,52,1145
61,53,2540
61,5,48
61,54,937
61,55,2987
61,56,551
61,57,17484
61,58,15425
6,15,818
61,59,34825
61,60,3829
61,6,17
61,62,1826531
61,63,250801
6,16,407
61,64,36668
6,17,476
6,1,7848
61,7,98
61,8,17
6,18,92
6,19,128
61,9,40
6,20,69
62,10,60
62,11,107
62,12,22
62,13,64
62,1,408
6,2,1422
62,14,48
62,15,52
62,16,23
62,17,122
62,18,29
62,19,35
6,21,97
62,20,40
62,21,26
6,22,156
62,22,29
62,2,30
62,23,88
62,24,63
62,25,25
62,26,41
62,27,28
62,28,24
62,29,40
62,30,91
62,31,136
62,3,19
62,32,24
6,23,241
62,33,681
62,34,117
62,35,234
62,36,313
62,37,357
62,38,207
62,39,425
62,40,129
62,41,212
6,24,182
62,42,306
62,4,29
62,43,288
62,44,176
62,45,446
62,46,285
62,47,653
62,48,181
62,49,6189
62,50,336
62,5,17
62,51,930
62,52,1483
62,53,1393
62,54,1738
62,55,1773
62,56,967
62,57,13997
62,58,12712
6,25,89
62,59,25972
62,60,4244
62,61,1715165
6,26,120
62,63,219531
62,6,36
62,64,35113
6,27,129
62,7,51
6,28,116
62,8,28
62,9,42
6,29,79
6,30,175
63,10,224
63,11,7469
63,12,25
63,13,1129
6,31,335
63,1,41027
63,14,152
63,15,3834
63,16,29
63,17,16364
63,18,23
63,19,407
63,20,104
63,21,465
63,22,51
63,23,3519
63,2,37
63,24,57
63,25,421
63,26,121
6,32,64
63,27,2286
6,3,2754
63,28,32
63,29,242
63,30,386
63,3,116
63,31,17455
6,33,124
63,32,36
63,33,138879
63,34,238
63,35,4495
63,36,2690
63,37,24250
63,38,595
63,39,50189
63,40,505
63,4,114
63,41,4360
63,42,946
6,34,30
63,43,39550
63,44,515
63,45,47880
63,46,1413
63,47,130220
63,48,336
63,49,588316
63,50,685
63,51,15588
63,52,10135
6,35,30
63,53,68696
63,5,383
63,54,11747
63,55,82660
63,56,4147
63,57,353130
63,58,140809
63,59,1181437
63,60,15187
63,61,1522292
6,36,20
63,62,1428564
63,6,39
63,64,3421188
63,7,1291
6,37,34
6,38,30
63,8,66
6,39,58
63,9,703
6,40,18
64,10,22
64,11,28
64,1,162
6,41,20
64,12,17
64,13,29
64,14,15
64,15,33
64,16,68
64,17,58
64,18,113
64,19,16
64,20,14
64,21,15
6,42,19
64,22,21
64,23,37
64,24,46
64,25,18
64,26,19
64,2,68
64,27,16
64,28,21
64,29,22
64,30,29
64,31,29
6,4,3199
64,32,515
6,43,27
64,33,490
64,34,354
64,35,78
64,36,95
64,3,7
64,37,112
64,38,89
64,39,139
64,40,119
64,4,14
64,41,57
64,42,85
64,43,95
64,44,147
64,45,132
64,46,101
6,44,69
64,47,154
64,48,972
64,49,1338
64,50,997
64,5,10
64,51,339
64,52,378
64,53,359
64,54,510
64,55,419
64,56,1999
6,45,63
64,57,2773
64,58,2648
64,59,3023
64,60,16262
64,61,16770
64,6,17
6,46,18
64,62,31957
64,63,120508
64,7,10
6,47,101
6,48,21
64,8,26
64,9,12
6,49,275
6,50,17
6,51,18
6,5,1188061
6,52,34
6,53,31
6,54,48
6,55,43
6,56,30
6,57,38
6,58,32
6,59,83
6,60,21
6,61,10
6,62,42
6,63,101
6,64,21
6,7,146503
6,8,90775
6,9,858
7,10,4370
7,11,28521
7,1,128994
7,12,604
7,13,10388
7,14,4635
7,15,19821
7,16,499
7,17,11501
7,18,93
7,19,689
7,20,287
7,21,1080
7,2,1615
7,22,137
7,23,4879
7,24,256
7,25,785
7,26,321
7,27,2892
7,28,164
7,29,936
7,30,1118
7,3,10940
7,31,7763
7,32,75
7,33,2327
7,34,25
7,35,185
7,36,123
7,37,375
7,38,33
7,39,1035
7,40,33
7,41,140
7,4,13546
7,42,49
7,43,571
7,44,30
7,45,945
7,46,75
7,47,3051
7,48,14
7,49,5881
7,50,18
7,5,1349731
7,51,86
7,52,99
7,53,279
7,54,64
7,55,686
7,56,38
7,57,229
7,58,113
7,59,1848
7,60,17
7,61,111
7,62,85
7,63,1853
7,64,28
7,6,858684
7,8,3062029
7,9,6160
8,10,516
8,11,668
8,12,547
8,13,538
8,14,473
8,1,4884
8,15,522
8,16,751
8,17,200
8,18,126
8,19,77
8,20,99
8,21,80
8,2,1899
8,22,106
8,23,102
8,24,180
8,25,94
8,26,105
8,27,124
8,28,120
8,29,77
8,30,110
8,31,154
8,3,2101
8,32,129
8,33,46
8,34,34
8,35,9
8,36,16
8,37,25
8,38,16
8,39,20
8,40,44
8,41,14
8,42,16
8,43,15
8,4,3808
8,44,29
8,45,33
8,46,11
8,47,40
8,48,30
8,49,100
8,50,29
8,51,19
8,52,25
8,53,11
8,54,37
8,55,27
8,56,29
8,57,20
8,58,24
8,5,83825
8,59,42
8,60,46
8,61,14
8,62,39
8,63,61
8,64,25
8,6,92099
8,7,479667
8,9,417
9,10,1909192
9,1,10727
9,11,365387
9,12,51119
9,13,39770
9,14,20838
9,15,75711
9,16,3224
9,17,1896
9,18,88
9,19,320
9,20,174
9,21,397
9,22,238
9,2,226
9,23,948
9,24,183
9,25,738
9,26,193
9,27,867
9,28,108
9,29,460
9,30,423
9,3,1051
9,31,1316
9,32,88
9,33,396
9,34,20
9,35,66
9,36,42
9,37,118
9,38,23
9,39,296
9,40,17
9,4,1167
9,41,85
9,42,35
9,43,125
9,44,21
9,45,189
9,46,48
9,47,311
9,48,20
9,49,846
9,50,8
9,51,46
9,5,2156
9,52,45
9,53,74
9,54,25
9,55,170
9,56,22
9,57,102
9,58,48
9,59,266
9,60,18
9,61,54
9,62,60
9,63,479
9,64,19
9,6,782
9,7,2889
9,8,712
